Version,Planet,Variable,Exponent,A,B,C
vsop87e,saturn    ,y,0,     0.00000002089, 2.74677830240,     105.54045477340
vsop87e,saturn    ,y,0,     0.00000002271, 4.50659373635,     233.79414867290
vsop87e,saturn    ,y,0,     0.00000002271, 3.52462508383,     192.80404220310
vsop87e,saturn    ,y,0,     0.00000001887, 6.15706255153,    1083.76095257740
vsop87e,saturn    ,y,0,     0.00000001781, 6.26122223924,     220.67327486970
vsop87e,saturn    ,y,0,     0.00000001781, 4.91158923453,     205.92491600630
vsop87e,saturn    ,y,0,     0.00000001848, 4.20159262156,     633.74694715970
vsop87e,saturn    ,y,0,     0.00000002016, 2.76555324862,     243.35537622850
vsop87e,saturn    ,y,0,     0.00000001908, 5.22238265370,     466.75821594330
vsop87e,saturn    ,y,0,     0.00000001982, 5.35608124487,     103.61403908040
vsop87e,saturn    ,y,0,     0.00000001844, 0.00789242156,    2435.15573003500
vsop87e,saturn    ,y,0,     0.00000001804, 5.24742259566,    3362.99069800240
vsop87e,saturn    ,y,0,     0.00000001811, 5.59255697169,     530.44172462000
vsop87e,saturn    ,y,0,     0.00000002360, 3.90231570903,    1108.13997496560
vsop87e,saturn    ,y,0,     0.00000002289, 3.53527647248,     482.25733433210
vsop87e,saturn    ,y,0,     0.00000002063, 4.42290544540,     177.12361326050
vsop87e,saturn    ,y,0,     0.00000002098, 4.80007899391,     252.91660378410
vsop87e,saturn    ,y,0,     0.00000001833, 0.68864623997,     267.63382488020
vsop87e,saturn    ,y,0,     0.00000002293, 3.74833102224,     180.84331820250
vsop87e,saturn    ,y,0,     0.00000002542, 4.99291303185,     354.78553772530
vsop87e,saturn    ,y,0,     0.00000001953, 2.77684772272,     115.83539551190
vsop87e,saturn    ,y,0,     0.00000001965, 4.29620967516,      40.16002506730
vsop87e,saturn    ,y,0,     0.00000001848, 1.89340310979,     528.94020556920
vsop87e,saturn    ,y,0,     0.00000002564, 4.79991609811,     425.70441899870
vsop87e,saturn    ,y,0,     0.00000001859, 2.43455134316,     469.72716135990
vsop87e,saturn    ,y,0,     0.00000002042, 4.90569999816,     102.57150935680
vsop87e,saturn    ,y,0,     0.00000002159, 5.22897893375,     666.72398925700
vsop87e,saturn    ,y,0,     0.00000002205, 2.54976398910,     527.24328453980
vsop87e,saturn    ,y,0,     0.00000002201, 2.10310925537,     784.04385747720
vsop87e,saturn    ,y,0,     0.00000001913, 1.11318492193,     835.78789401270
vsop87e,saturn    ,y,0,     0.00000002386, 5.73054918768,   25234.70675982219
vsop87e,saturn    ,y,0,     0.00000001873, 3.82628269559,     344.84605765980
vsop87e,saturn    ,y,0,     0.00000002073, 4.35393775952,     532.13864564940
vsop87e,saturn    ,y,0,     0.00000001949, 2.29014828042,    1171.87587326900
vsop87e,saturn    ,y,0,     0.00000002459, 2.83207805977,     485.88067105450
vsop87e,saturn    ,y,0,     0.00000002007, 0.06206259537,     614.62449204850
vsop87e,saturn    ,y,0,     0.00000001995, 4.07142764766,     409.33271548860
vsop87e,saturn    ,y,0,     0.00000002467, 5.87379769512,     429.56713629260
vsop87e,saturn    ,y,0,     0.00000002041, 5.11578854043,     409.18970313670
vsop87e,saturn    ,y,0,     0.00000002265, 5.41116346117,     827.92358748650
vsop87e,saturn    ,y,0,     0.00000002489, 1.26387069472,    2487.41604494780
vsop87e,saturn    ,y,0,     0.00000002346, 4.39881551809,     447.20511869550
vsop87e,saturn    ,y,0,     0.00000001991, 0.07570870145,    1097.09427470170
vsop87e,saturn    ,y,0,     0.00000002810, 4.44919998552,    1041.22268292450
vsop87e,saturn    ,y,0,     0.00000002339, 3.19581014018,     475.35623565240
vsop87e,saturn    ,y,0,     0.00000002101, 3.17100143341,     418.73388434980
vsop87e,saturn    ,y,0,     0.00000002309, 1.52889857656,     154.97982310600
vsop87e,saturn    ,y,0,     0.00000002111, 3.67340327220,     422.45358929180
vsop87e,saturn    ,y,0,     0.00000002564, 1.72919712902,     427.49196275330
vsop87e,saturn    ,y,0,     0.00000002403, 0.69911286193,     452.20105354160
vsop87e,saturn    ,y,0,     0.00000002259, 5.23005869914,     183.24281464750
vsop87e,saturn    ,y,0,     0.00000002113, 3.71735542360,      90.82323367730
vsop87e,saturn    ,y,0,     0.00000002634, 4.98366789173,     103.35340664950
vsop87e,saturn    ,y,0,     0.00000002094, 2.69778083768,     883.79517926370
vsop87e,saturn    ,y,0,     0.00000002069, 3.42638286804,     256.42806592190
vsop87e,saturn    ,y,0,     0.00000002334, 3.56275093608,      60.55450456570
vsop87e,saturn    ,y,0,     0.00000002115, 2.49144340867,     476.31944349890
vsop87e,saturn    ,y,0,     0.00000002250, 3.80713989523,     366.04368631030
vsop87e,saturn    ,y,0,     0.00000002808, 2.30330319489,     837.69726336320
vsop87e,saturn    ,y,0,     0.00000002379, 0.49192182148,     176.38990007760
vsop87e,saturn    ,y,0,     0.00000002700, 2.12282494441,     927.83496796740
vsop87e,saturn    ,y,0,     0.00000002641, 3.35196821148,     739.05790726950
vsop87e,saturn    ,y,0,     0.00000002610, 4.77257985354,    1193.96727379680
vsop87e,saturn    ,y,0,     0.00000002386, 2.80178234746,     430.74279246020
vsop87e,saturn    ,y,0,     0.00000002466, 4.19474542518,     247.02689706070
vsop87e,saturn    ,y,0,     0.00000002304, 4.39421156840,      49.50880430180
vsop87e,saturn    ,y,0,     0.00000002159, 2.78579770414,     347.41135829360
vsop87e,saturn    ,y,0,     0.00000002177, 4.17779611513,      67.88049988760
vsop87e,saturn    ,y,0,     0.00000002591, 5.35033213699,     170.17012495410
vsop87e,saturn    ,y,0,     0.00000002184, 0.64755103697,    1457.52593306200
vsop87e,saturn    ,y,0,     0.00000002247, 1.30388296472,     315.16802937920
vsop87e,saturn    ,y,0,     0.00000002811, 6.10219051624,     641.38175902230
vsop87e,saturn    ,y,0,     0.00000002215, 1.98003879892,    2641.34127847220
vsop87e,saturn    ,y,0,     0.00000002305, 1.27906331822,     768.85355562910
vsop87e,saturn    ,y,0,     0.00000002203, 4.74111725788,     281.17959532560
vsop87e,saturn    ,y,0,     0.00000002906, 5.36614631776,     550.13783421970
vsop87e,saturn    ,y,0,     0.00000002261, 0.49414568193,     297.64192156090
vsop87e,saturn    ,y,0,     0.00000002313, 4.74432612488,     469.88722005430
vsop87e,saturn    ,y,0,     0.00000002533, 0.42337625047,      90.56260124640
vsop87e,saturn    ,y,0,     0.00000002325, 5.58522441833,    3789.58888887840
vsop87e,saturn    ,y,0,     0.00000002253, 0.65614704540,     310.17209453310
vsop87e,saturn    ,y,0,     0.00000003101, 4.07921701551,     104.05598206510
vsop87e,saturn    ,y,0,     0.00000002952, 0.74298822983,     645.52636060650
vsop87e,saturn    ,y,0,     0.00000002726, 1.94958732685,     953.10776223290
vsop87e,saturn    ,y,0,     0.00000002373, 5.46855507643,     337.80194662820
vsop87e,saturn    ,y,0,     0.00000002895, 5.50164208553,     945.24345570670
vsop87e,saturn    ,y,0,     0.00000002323, 3.05034654081,     535.91074021810
vsop87e,saturn    ,y,0,     0.00000003125, 3.79844466951,     531.97858695500
vsop87e,saturn    ,y,0,     0.00000002701, 3.73947164540,     300.61086697750
vsop87e,saturn    ,y,0,     0.00000002329, 4.11799083739,     398.14400287280
vsop87e,saturn    ,y,0,     0.00000003235, 2.58049219033,     338.48327018440
vsop87e,saturn    ,y,0,     0.00000002774, 2.02597665846,     168.05251279940
vsop87e,saturn    ,y,0,     0.00000002369, 5.61575950108,     220.62509075990
vsop87e,saturn    ,y,0,     0.00000002369, 5.55705197269,     205.97310011610
vsop87e,saturn    ,y,0,     0.00000002655, 3.73582825216,     440.61283655650
vsop87e,saturn    ,y,0,     0.00000002556, 1.66067410548,    3377.21779200400
vsop87e,saturn    ,y,0,     0.00000002373, 5.47710357456,    3046.59882834580
vsop87e,saturn    ,y,0,     0.00000002387, 4.23055061931,     619.29035849450
vsop87e,saturn    ,y,0,     0.00000002649, 3.41312329124,     244.05795164410
vsop87e,saturn    ,y,0,     0.00000002396, 3.78771740781,     173.68158709190
vsop87e,saturn    ,y,0,     0.00000002429, 2.83521812027,     235.93301268700
vsop87e,saturn    ,y,0,     0.00000002495, 5.48966738548,    2627.11418447060
vsop87e,saturn    ,y,0,     0.00000002660, 1.58245860025,     443.27296543240
vsop87e,saturn    ,y,0,     0.00000002480, 4.89581480605,     111.43016149680
vsop87e,saturn    ,y,0,     0.00000002536, 3.93316993605,      64.95973858080
vsop87e,saturn    ,y,0,     0.00000002686, 4.87164344891,     642.81804762080
vsop87e,saturn    ,y,0,     0.00000003193, 2.66788003455,    2538.24850425360
vsop87e,saturn    ,y,0,     0.00000002548, 1.66256671387,      95.22846769240
vsop87e,saturn    ,y,0,     0.00000003373, 6.22510987996,     102.12956637210
vsop87e,saturn    ,y,0,     0.00000002581, 1.05939099951,     158.96436599580
vsop87e,saturn    ,y,0,     0.00000002555, 5.91141702766,     625.88264063350
vsop87e,saturn    ,y,0,     0.00000003194, 0.26003120905,     913.96333463880
vsop87e,saturn    ,y,0,     0.00000002559, 3.79368088293,     639.14652678860
vsop87e,saturn    ,y,0,     0.00000002603, 3.14892751264,     508.49333644410
vsop87e,saturn    ,y,0,     0.00000003565, 5.73250034919,    1056.20053645150
vsop87e,saturn    ,y,0,     0.00000002667, 2.34899182217,    1080.72257119160
vsop87e,saturn    ,y,0,     0.00000002712, 3.26766861519,     631.29926660490
vsop87e,saturn    ,y,0,     0.00000003360, 4.08549912142,    1063.31408345230
vsop87e,saturn    ,y,0,     0.00000002833, 4.49076222674,     782.34693644780
vsop87e,saturn    ,y,0,     0.00000002840, 5.63787661296,     336.83873878170
vsop87e,saturn    ,y,0,     0.00000002655, 2.71424424324,     125.18417474640
vsop87e,saturn    ,y,0,     0.00000002722, 0.33833300117,     644.09007200800
vsop87e,saturn    ,y,0,     0.00000002606, 0.14368418549,    1049.08698945070
vsop87e,saturn    ,y,0,     0.00000002751, 2.00343492050,     322.02094394910
vsop87e,saturn    ,y,0,     0.00000003321, 0.62461208452,     122.73649419160
vsop87e,saturn    ,y,0,     0.00000003566, 1.22446128806,     238.90195810360
vsop87e,saturn    ,y,0,     0.00000003056, 3.84258397222,     179.57129381530
vsop87e,saturn    ,y,0,     0.00000003462, 4.87665384758,     182.54023923190
vsop87e,saturn    ,y,0,     0.00000002922, 3.43339315332,     335.14181775230
vsop87e,saturn    ,y,0,     0.00000003270, 1.13501059030,     924.04582705620
vsop87e,saturn    ,y,0,     0.00000003408, 4.57767638767,     498.93210888850
vsop87e,saturn    ,y,0,     0.00000003752, 1.31275213009,     187.27554164710
vsop87e,saturn    ,y,0,     0.00000002693, 4.35806644152,     432.96097835140
vsop87e,saturn    ,y,0,     0.00000002846, 0.59348034929,     103.14095832840
vsop87e,saturn    ,y,0,     0.00000002699, 4.09770361223,     141.69889060840
vsop87e,saturn    ,y,0,     0.00000003259, 4.73993803463,    3796.70243587920
vsop87e,saturn    ,y,0,     0.00000002707, 0.11590621754,     310.97524368520
vsop87e,saturn    ,y,0,     0.00000003737, 0.26727034607,      25.86349509650
vsop87e,saturn    ,y,0,     0.00000002715, 1.40747373075,     620.25356634100
vsop87e,saturn    ,y,0,     0.00000003750, 3.91661897655,     145.41859555040
vsop87e,saturn    ,y,0,     0.00000002986, 0.01727868701,      42.32582133180
vsop87e,saturn    ,y,0,     0.00000002728, 1.13605812584,     354.26427286350
vsop87e,saturn    ,y,0,     0.00000002804, 3.69798114637,     428.03447947450
vsop87e,saturn    ,y,0,     0.00000002882, 3.07881226842,     123.53964334370
vsop87e,saturn    ,y,0,     0.00000003541, 0.53353274088,     239.32264922890
vsop87e,saturn    ,y,0,     0.00000002758, 3.67825788850,     103.04459010880
vsop87e,saturn    ,y,0,     0.00000003277, 2.83164917192,     232.30967596460
vsop87e,saturn    ,y,0,     0.00000002804, 2.83113208076,     425.16190227750
vsop87e,saturn    ,y,0,     0.00000002900, 1.19512524260,     842.90144101350
vsop87e,saturn    ,y,0,     0.00000003572, 6.08350760138,     851.71190904370
vsop87e,saturn    ,y,0,     0.00000003008, 2.53117554530,     434.46249740220
vsop87e,saturn    ,y,0,     0.00000003086, 5.84396093041,     443.86366626340
vsop87e,saturn    ,y,0,     0.00000002890, 4.23477281091,      92.79783348010
vsop87e,saturn    ,y,0,     0.00000002917, 1.86331950934,     357.23321828010
vsop87e,saturn    ,y,0,     0.00000003405, 3.08243677773,     167.08930495290
vsop87e,saturn    ,y,0,     0.00000003033, 1.45458632603,     188.02630117250
vsop87e,saturn    ,y,0,     0.00000002998, 2.95919686933,     328.24071907260
vsop87e,saturn    ,y,0,     0.00000003866, 5.44364081086,      37.87240320690
vsop87e,saturn    ,y,0,     0.00000003539, 5.71127070378,     232.94281541100
vsop87e,saturn    ,y,0,     0.00000003953, 6.16022797347,     101.86893394120
vsop87e,saturn    ,y,0,     0.00000003894, 1.24532219442,     268.43697403230
vsop87e,saturn    ,y,0,     0.00000002994, 4.38745012498,      91.78644152380
vsop87e,saturn    ,y,0,     0.00000003174, 6.10109078944,     453.42489381900
vsop87e,saturn    ,y,0,     0.00000003500, 2.81349072076,     789.46048344860
vsop87e,saturn    ,y,0,     0.00000003020, 5.03890376384,     151.26011816400
vsop87e,saturn    ,y,0,     0.00000002970, 4.62780237780,    4002.88798431640
vsop87e,saturn    ,y,0,     0.00000003312, 6.04970700966,     691.10301164520
vsop87e,saturn    ,y,0,     0.00000003317, 1.05508535425,     721.64941953020
vsop87e,saturn    ,y,0,     0.00000003788, 0.41613967902,     672.14061522840
vsop87e,saturn    ,y,0,     0.00000003032, 3.52225726785,      93.53154666300
vsop87e,saturn    ,y,0,     0.00000004106, 2.03430708190,     685.47393735270
vsop87e,saturn    ,y,0,     0.00000003471, 0.95985137600,    1119.18567522950
vsop87e,saturn    ,y,0,     0.00000003310, 0.53771489354,    2516.90786325120
vsop87e,saturn    ,y,0,     0.00000003527, 3.59075624103,     495.96316347190
vsop87e,saturn    ,y,0,     0.00000003219, 4.40669258863,     657.16276170140
vsop87e,saturn    ,y,0,     0.00000003054, 4.31541167047,     699.70103135430
vsop87e,saturn    ,y,0,     0.00000003142, 3.74647337221,     130.44074202340
vsop87e,saturn    ,y,0,     0.00000003067, 1.19985423472,      71.60020482960
vsop87e,saturn    ,y,0,     0.00000003828, 6.10468598936,     114.94162363460
vsop87e,saturn    ,y,0,     0.00000004289, 0.56065340003,     187.69623277240
vsop87e,saturn    ,y,0,     0.00000004132, 0.15196778100,     434.23300273860
vsop87e,saturn    ,y,0,     0.00000003467, 2.75272147827,     428.29511190540
vsop87e,saturn    ,y,0,     0.00000003691, 5.19957011681,     194.28851491140
vsop87e,saturn    ,y,0,     0.00000003880, 4.82754222667,     317.35507750310
vsop87e,saturn    ,y,0,     0.00000003212, 4.02232029742,     306.83064210100
vsop87e,saturn    ,y,0,     0.00000003787, 4.28600120342,     652.42745928620
vsop87e,saturn    ,y,0,     0.00000003301, 2.46298796727,     282.66406803390
vsop87e,saturn    ,y,0,     0.00000004062, 2.18177184785,      92.30770638560
vsop87e,saturn    ,y,0,     0.00000003804, 5.94126091615,      80.19822453870
vsop87e,saturn    ,y,0,     0.00000003178, 4.04653368104,     110.95708074480
vsop87e,saturn    ,y,0,     0.00000003358, 5.03561049516,     165.60483224460
vsop87e,saturn    ,y,0,     0.00000003282, 1.97609142655,     214.83595777300
vsop87e,saturn    ,y,0,     0.00000003282, 6.05512739363,     211.76223310300
vsop87e,saturn    ,y,0,     0.00000003642, 3.59693059890,     348.63519857100
vsop87e,saturn    ,y,0,     0.00000003617, 1.09655203793,     315.42866181010
vsop87e,saturn    ,y,0,     0.00000003377, 1.41049429770,     765.88461021250
vsop87e,saturn    ,y,0,     0.00000004116, 5.24881005284,     120.50126195790
vsop87e,saturn    ,y,0,     0.00000003347, 0.14036401631,     109.45556169400
vsop87e,saturn    ,y,0,     0.00000004034, 3.45748098127,     262.05714021440
vsop87e,saturn    ,y,0,     0.00000004286, 3.18185934871,      77.22927912210
vsop87e,saturn    ,y,0,     0.00000004193, 2.69898321973,     775.23338944700
vsop87e,saturn    ,y,0,     0.00000003647, 1.50873517823,     519.39602435610
vsop87e,saturn    ,y,0,     0.00000003506, 4.40454614352,     316.34368554680
vsop87e,saturn    ,y,0,     0.00000004339, 3.48361091763,     608.87779767700
vsop87e,saturn    ,y,0,     0.00000003538, 1.31552944944,     316.44005376640
vsop87e,saturn    ,y,0,     0.00000003517, 4.03852795064,    3899.79521009780
vsop87e,saturn    ,y,0,     0.00000003649, 1.96746396187,     444.12429869430
vsop87e,saturn    ,y,0,     0.00000004535, 3.22219467599,     229.34073054800
vsop87e,saturn    ,y,0,     0.00000004729, 2.75258800170,     184.09414790940
vsop87e,saturn    ,y,0,     0.00000003969, 3.99964137261,     398.28701522470
vsop87e,saturn    ,y,0,     0.00000004292, 4.23108349990,     180.16199464630
vsop87e,saturn    ,y,0,     0.00000004845, 6.02448861393,     604.47256366190
vsop87e,saturn    ,y,0,     0.00000003639, 4.65501398335,     634.48066034260
vsop87e,saturn    ,y,0,     0.00000003788, 2.56555519144,     258.54567807660
vsop87e,saturn    ,y,0,     0.00000004008, 3.44168738224,    1044.40407666220
vsop87e,saturn    ,y,0,     0.00000003728, 5.06145217265,     407.47573576480
vsop87e,saturn    ,y,0,     0.00000003851, 3.44837014022,     305.60680182360
vsop87e,saturn    ,y,0,     0.00000005021, 4.77663253414,     108.72184851110
vsop87e,saturn    ,y,0,     0.00000003732, 1.87406384413,      48.75804477640
vsop87e,saturn    ,y,0,     0.00000003770, 4.80245950772,     211.92649731430
vsop87e,saturn    ,y,0,     0.00000003770, 3.22875931246,     214.67169356170
vsop87e,saturn    ,y,0,     0.00000004917, 5.33496755731,     769.81676347560
vsop87e,saturn    ,y,0,     0.00000003903, 0.64285376704,     378.90392768260
vsop87e,saturn    ,y,0,     0.00000004561, 6.09725389673,     491.55792945680
vsop87e,saturn    ,y,0,     0.00000003973, 5.17941188721,   10206.17199921020
vsop87e,saturn    ,y,0,     0.00000004040, 1.33827734907,      49.72125262290
vsop87e,saturn    ,y,0,     0.00000003992, 4.82104146147,     248.51136976900
vsop87e,saturn    ,y,0,     0.00000003855, 2.87345784377,     427.82203115340
vsop87e,saturn    ,y,0,     0.00000003860, 3.28596473379,     512.42548970720
vsop87e,saturn    ,y,0,     0.00000003880, 0.75632369741,     541.53981451060
vsop87e,saturn    ,y,0,     0.00000004705, 3.72248568793,     424.90126984660
vsop87e,saturn    ,y,0,     0.00000003855, 3.65565538336,     425.37435059860
vsop87e,saturn    ,y,0,     0.00000005129, 4.15635980903,     218.97635384030
vsop87e,saturn    ,y,0,     0.00000005129, 3.87485901115,     207.62183703570
vsop87e,saturn    ,y,0,     0.00000005457, 0.62936317016,     481.73606947030
vsop87e,saturn    ,y,0,     0.00000005029, 4.81157332925,     197.25746032800
vsop87e,saturn    ,y,0,     0.00000005062, 2.71562815851,     200.55647414470
vsop87e,saturn    ,y,0,     0.00000004041, 5.36982470528,     331.20966448920
vsop87e,saturn    ,y,0,     0.00000004165, 3.75880493478,    6275.96230299060
vsop87e,saturn    ,y,0,     0.00000003992, 6.06359298496,     668.20846196530
vsop87e,saturn    ,y,0,     0.00000004060, 1.82766433682,     228.11689027060
vsop87e,saturn    ,y,0,     0.00000005075, 3.41425583730,     317.87634236490
vsop87e,saturn    ,y,0,     0.00000004019, 0.87322430941,    1141.13406340540
vsop87e,saturn    ,y,0,     0.00000004173, 1.46039755717,     215.58671729840
vsop87e,saturn    ,y,0,     0.00000004173, 0.28763595583,     211.01147357760
vsop87e,saturn    ,y,0,     0.00000004108, 0.27128923799,    2118.76386037840
vsop87e,saturn    ,y,0,     0.00000004372, 2.72226535320,     225.07850888480
vsop87e,saturn    ,y,0,     0.00000004077, 3.46715688833,     650.19222705250
vsop87e,saturn    ,y,0,     0.00000004049, 2.54842532095,     372.42352012820
vsop87e,saturn    ,y,0,     0.00000004845, 2.27697782163,     226.04171673130
vsop87e,saturn    ,y,0,     0.00000004111, 3.99363576385,     561.93429400900
vsop87e,saturn    ,y,0,     0.00000005321, 1.23695932593,     597.35901666110
vsop87e,saturn    ,y,0,     0.00000004321, 2.28638024486,     201.51968199120
vsop87e,saturn    ,y,0,     0.00000005260, 2.15622840750,     115.62294719080
vsop87e,saturn    ,y,0,     0.00000005233, 4.00529540892,     952.09637027660
vsop87e,saturn    ,y,0,     0.00000004450, 2.82885666591,     629.60234557550
vsop87e,saturn    ,y,0,     0.00000004613, 0.10623373342,     774.48262992160
vsop87e,saturn    ,y,0,     0.00000005010, 1.87919232767,    2324.94940881560
vsop87e,saturn    ,y,0,     0.00000004313, 3.88436316438,     439.93151300030
vsop87e,saturn    ,y,0,     0.00000004378, 5.82692125515,    3473.19701922180
vsop87e,saturn    ,y,0,     0.00000004664, 4.20536088537,     318.83955021140
vsop87e,saturn    ,y,0,     0.00000005808, 3.24854160326,     254.35289238260
vsop87e,saturn    ,y,0,     0.00000004327, 5.70195843787,    2730.20695868920
vsop87e,saturn    ,y,0,     0.00000004350, 4.07716874275,     840.66620877980
vsop87e,saturn    ,y,0,     0.00000004451, 1.27013594738,     113.12708252620
vsop87e,saturn    ,y,0,     0.00000004511, 3.87445380751,     707.56533788050
vsop87e,saturn    ,y,0,     0.00000004454, 6.20355474499,     198.48130060540
vsop87e,saturn    ,y,0,     0.00000004812, 3.04861600576,     327.69820235140
vsop87e,saturn    ,y,0,     0.00000004633, 4.41902834379,      26.82670294300
vsop87e,saturn    ,y,0,     0.00000004783, 2.31677561430,     504.56118318100
vsop87e,saturn    ,y,0,     0.00000004770, 1.62322752296,     991.71387862270
vsop87e,saturn    ,y,0,     0.00000004485, 3.80247388459,     623.22251175760
vsop87e,saturn    ,y,0,     0.00000004957, 2.49575219954,     526.98265210890
vsop87e,saturn    ,y,0,     0.00000005558, 3.37188064285,     493.30303459600
vsop87e,saturn    ,y,0,     0.00000004464, 0.00963533764,     636.97652500720
vsop87e,saturn    ,y,0,     0.00000005514, 2.98116751203,    2221.85663459700
vsop87e,saturn    ,y,0,     0.00000004492, 0.36984177539,     732.69511979410
vsop87e,saturn    ,y,0,     0.00000004628, 1.03763056101,     745.27768239300
vsop87e,saturn    ,y,0,     0.00000005328, 6.23500759865,      58.10682401090
vsop87e,saturn    ,y,0,     0.00000004550, 4.64059617411,     958.57677783100
vsop87e,saturn    ,y,0,     0.00000005054, 1.30081494754,      43.12897048390
vsop87e,saturn    ,y,0,     0.00000004509, 2.94241810571,     271.40591944890
vsop87e,saturn    ,y,0,     0.00000004901, 1.94192487952,     319.31263096340
vsop87e,saturn    ,y,0,     0.00000005289, 1.72715966366,     484.70501488690
vsop87e,saturn    ,y,0,     0.00000005516, 4.29920828193,     455.16999895820
vsop87e,saturn    ,y,0,     0.00000004606, 3.90101372950,     634.26821202150
vsop87e,saturn    ,y,0,     0.00000005385, 0.30815887732,    1033.35837639830
vsop87e,saturn    ,y,0,     0.00000004931, 5.41266558398,     771.30123618390
vsop87e,saturn    ,y,0,     0.00000005035, 5.27515551134,     658.05653357870
vsop87e,saturn    ,y,0,     0.00000005591, 0.97716211165,     285.11174858870
vsop87e,saturn    ,y,0,     0.00000005419, 6.03456044528,     320.58465535060
vsop87e,saturn    ,y,0,     0.00000005105, 3.43791199676,      88.79624424780
vsop87e,saturn    ,y,0,     0.00000005637, 5.42364517987,     499.89531673500
vsop87e,saturn    ,y,0,     0.00000004978, 3.21017890061,     178.08682110700
vsop87e,saturn    ,y,0,     0.00000004886, 3.16798230764,     306.09692891810
vsop87e,saturn    ,y,0,     0.00000004873, 3.86714341213,     760.25553592000
vsop87e,saturn    ,y,0,     0.00000006101, 5.27130569482,      55.13787859430
vsop87e,saturn    ,y,0,     0.00000004865, 3.10986841616,     124.50285119020
vsop87e,saturn    ,y,0,     0.00000005479, 4.10400660456,     551.03160609700
vsop87e,saturn    ,y,0,     0.00000005751, 0.14238078678,     305.08553696180
vsop87e,saturn    ,y,0,     0.00000006416, 0.42307449455,      69.36497259590
vsop87e,saturn    ,y,0,     0.00000005905, 2.11203050847,     969.62247809490
vsop87e,saturn    ,y,0,     0.00000006508, 5.51529639159,     566.60016045500
vsop87e,saturn    ,y,0,     0.00000005032, 4.78394356647,    3686.49611465980
vsop87e,saturn    ,y,0,     0.00000006897, 1.11750070334,     310.71461125430
vsop87e,saturn    ,y,0,     0.00000006462, 4.11395311508,     369.97583957340
vsop87e,saturn    ,y,0,     0.00000006928, 0.39261887909,     143.93412284210
vsop87e,saturn    ,y,0,     0.00000006572, 0.46207708293,    1130.23137549340
vsop87e,saturn    ,y,0,     0.00000006235, 2.64890299983,     616.32141307790
vsop87e,saturn    ,y,0,     0.00000005154, 4.72385268655,     806.72595883600
vsop87e,saturn    ,y,0,     0.00000005677, 1.52340696709,     208.19128600730
vsop87e,saturn    ,y,0,     0.00000005677, 0.22462654591,     218.40690486870
vsop87e,saturn    ,y,0,     0.00000005832, 3.23574880242,     635.23141986800
vsop87e,saturn    ,y,0,     0.00000006689, 5.67587790589,     140.96517742550
vsop87e,saturn    ,y,0,     0.00000006082, 5.90524903819,     640.41855117580
vsop87e,saturn    ,y,0,     0.00000006414, 1.18221848920,     624.91943278700
vsop87e,saturn    ,y,0,     0.00000005516, 0.00146158188,     631.82053146670
vsop87e,saturn    ,y,0,     0.00000007072, 1.42498322135,      72.33391801250
vsop87e,saturn    ,y,0,     0.00000006085, 5.30179771397,     433.19047301500
vsop87e,saturn    ,y,0,     0.00000005702, 4.85038864412,     610.69233878540
vsop87e,saturn    ,y,0,     0.00000005771, 4.76574145067,     164.54105066160
vsop87e,saturn    ,y,0,     0.00000005959, 0.81674403093,    2200.51599359460
vsop87e,saturn    ,y,0,     0.00000005773, 5.34909870712,      97.41551581630
vsop87e,saturn    ,y,0,     0.00000006305, 5.07644380408,    3480.31056622260
vsop87e,saturn    ,y,0,     0.00000007445, 0.29603600769,     236.19364511790
vsop87e,saturn    ,y,0,     0.00000005550, 2.16803692359,    3060.82592234740
vsop87e,saturn    ,y,0,     0.00000006628, 2.31043141001,     611.44309831080
vsop87e,saturn    ,y,0,     0.00000006720, 1.66015821490,     135.33610313300
vsop87e,saturn    ,y,0,     0.00000005819, 3.22733168242,     210.63896656210
vsop87e,saturn    ,y,0,     0.00000005819, 4.80388713776,     215.95922431390
vsop87e,saturn    ,y,0,     0.00000006334, 1.84951949945,     109.68505635760
vsop87e,saturn    ,y,0,     0.00000007756, 1.93405266531,      55.65914345610
vsop87e,saturn    ,y,0,     0.00000005766, 4.84601849388,      88.11492069160
vsop87e,saturn    ,y,0,     0.00000005748, 0.04298421235,     843.63515419640
vsop87e,saturn    ,y,0,     0.00000006661, 3.45258138447,      95.38852638680
vsop87e,saturn    ,y,0,     0.00000007778, 1.43620402576,      25.27279426550
vsop87e,saturn    ,y,0,     0.00000005818, 3.32808006343,      43.28902917830
vsop87e,saturn    ,y,0,     0.00000005932, 4.48350348373,     120.99138905240
vsop87e,saturn    ,y,0,     0.00000005838, 4.69945144897,     505.31194270640
vsop87e,saturn    ,y,0,     0.00000005874, 1.44969396662,     393.46109008430
vsop87e,saturn    ,y,0,     0.00000006147, 5.38817990453,     639.37602145220
vsop87e,saturn    ,y,0,     0.00000007326, 4.22422661121,     909.81873305460
vsop87e,saturn    ,y,0,     0.00000007044, 0.74967263787,     141.48644228730
vsop87e,saturn    ,y,0,     0.00000006057, 2.85826530733,     856.37777548970
vsop87e,saturn    ,y,0,     0.00000007570, 1.45797407216,     990.22940591440
vsop87e,saturn    ,y,0,     0.00000007663, 4.59575677319,     724.83081326790
vsop87e,saturn    ,y,0,     0.00000007268, 0.55017036505,     128.36556848410
vsop87e,saturn    ,y,0,     0.00000007512, 5.57403695070,      25.12978191360
